-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,245,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,138,138,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,246,138,138,138,138,138,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,138,138,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,138,138,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,-1 ,-1 ,-1 ,-1 ,138,138,138,138,138,138,138,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,205,205,138,138,138,138,138,138,138,138,138,138
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,-1 ,205,205,205,205,205,150,5  ,41 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,138,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,205,205,205,205,153,263,157,89 ,89 ,89 ,36 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,246,205,205,150,234,234,182,-1 ,77 ,118,118,118,65 ,89 ,89 ,89 ,89 ,89 ,89
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,153,180,180,211,-1 ,146,147,147,147,94 ,118,118,118,118,118,118
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,-1 ,205,122,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,146,93 ,263,154,147,274,176
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,266,3  ,176,177,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,119,205
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,206,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,239,205
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,245,205,205,266,267,2  ,177,-1 ,175,2  ,3  ,267,267,267,268,205
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,205,205,205,206,-1 ,204,205,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,229,205,205,205,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,205,205,205,150,5  ,234,234,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
205,205,205,205,205,205,205,205,205,205,205,-1 ,-1 ,-1 ,-1 ,-1 ,205,205,205,205,205,205,205,205,246,153,154,263,263,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
205,205,205,205,205,205,205,205,205,205,205,205,-1 ,-1 ,-1 ,-1 ,205,205,139,-1 ,-1 ,-1 ,137,205,205,206,-1 ,175,176,205,205,205,-1 ,205,-1 ,-1 ,-1 ,-1
234,151,4  ,234,152,205,205,205,205,205,205,205,-1 ,-1 ,-1 ,-1 ,205,205,139,-1 ,178,179,137,205,205,266,267,268,246,205,205,205,205,205,205,205,205,205
263,180,154,93 ,155,205,205,205,205,205,205,205,205,205,205,205,-1 ,205,158,121,195,196,160,205,228,150,234,152,124,155,205,4  ,126,205,205,205,205,205
-1 ,-1 ,-1 ,-1 ,233,5  ,152,205,205,205,205,205,205,205,205,205,205,205,205,150,5  ,234,234,234,7  ,179,263,155,141,5  ,222,172,143,205,205,205,205,205
-1 ,-1 ,-1 ,-1 ,262,263,155,205,228,205,205,205,205,205,205,205,205,205,205,153,263,147,263,93 ,263,264,-1 ,204,14 ,-1 ,239,-1 ,137,205,205,205,205,205
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,184,234,234,7  ,234,152,205,205,205,205,205,205,205,206,-1 ,175,176,176,176,176,176,268,139,-1 ,-1 ,-1 ,137,205,205,205,205,205
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,213,263,263,263,263,155,246,205,205,205,205,205,205,237,-1 ,204,205,205,205,205,205,246,139,-1 ,-1 ,-1 ,137,205,205,205,205,205
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,203,204,205,205,205,205,205,205,205,206,-1 ,239,205,205,205,205,205,205,158,121,121,121,160,228,205,205,205,205
