-1 ,-1 ,-1 ,-1 ,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,251,-1,-1
-1 ,-1 ,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,251,-1,-1
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,251,-1,-1
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,235,85 ,-1,-1
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,235,267,267,91 ,268,-1 ,-1,-1
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
267,267,267,267,236,250,250,250,250,250,250,250,250,235,267,90 ,267,267,267,87 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,80 ,91 ,267,236,250,250,250,250,235,268,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,249,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,266,91 ,267,267,89 ,84 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
250,250,250,250,250,250,-1 ,66 ,233,233,233,233,234,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
250,250,250,250,250,250,234,249,250,250,250,250,252,68 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
250,230,250,250,248,250,252,253,250,250,-1 ,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
250,250,250,250,250,250,-1 ,-1 ,-1 ,-1 ,-1 ,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
250,-1 ,250,250,250,250,250,250,250,250,250,-1 ,250,250,250,250,250,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
250,-1 ,250,250,-1 ,-1 ,250,250,250,250,250,249,250,250,250,250,250,234,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,250,250,248,250,250,250,250,250,230,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,249,250,250,250,250,250,250,250,250,250,250,231,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,249,250,231,250,250,250,250,250,248,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,212
-1 ,-1 ,-1 ,-1 ,-1 ,249,250,250,250,250,250,250,250,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,249,250,250,250,250,250,250,250,250,250,250,250,251,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
-1 ,-1 ,-1 ,-1 ,-1 ,266,267,267,-1 ,-1 ,267,267,267,267,267,-1 ,-1 ,268,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1
