179,180,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
196,197,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1,-1,-1,-1,-1,-1,198,199,200,201,197
