-1,-1,-1,-1,-1,-2147483628,-2147483629,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6 ,-1,-1,49,14         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0 ,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,49,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,47,44,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,45,54,51,6 ,-1         ,-1         ,43         ,44,45,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,52,-1,-1,-1,43         ,47         ,45         ,51,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,50         ,-1         ,52         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,47,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,54,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17
-1,-1,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6 ,23,24
-1,-1,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1
-1,-1,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1         ,-1         ,-2147483599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6 ,49,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1         ,-1         ,6          ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2 ,3 ,4 ,-1,-1         ,-1         ,-1         ,49,-1,-1,-1,-1,-1,-1,1 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6 ,-1,-1
-1,9 ,10,11,6 ,-1         ,-1         ,19         ,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0 ,-1
-1,-1,-1,6 ,-1,-1         ,-1         ,6          ,-1,2 ,3 ,4 ,-1,-1,-1,0 ,-1,-1,-1,-1,-1,-1,-1,3 ,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0 ,-1         ,-1         ,0          ,25,9 ,10,11,31,49,0 ,-1,18,18,4 ,2 ,16,-1,16,10,-1,2 ,3 ,4 ,-1,-1,17
-1,-1,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,38,6 ,-1,-1,25,25,11,9 ,23,32,23,-1,12,9 ,10,11,6 ,-1,-1
-1,-1,-1,-1,-1,-1         ,-1         ,-1         ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1
